x,y,z,px,py,pz
1.144305814070581545e-01,-1.084124935718326466e+00,-3.652198889778234814e-01,-4.119655602577466658e-01,-2.986245870124534275e-03,-1.096335109001863872e-01
8.888110146845215609e-02,6.059719412270343497e-01,-3.238565218597084377e-02,-3.602624957313321219e-01,3.223178316302526270e-01,-4.652918864073060101e-01
-6.980081143283418665e-01,-6.690336072111734422e-01,-4.482590581510452754e-01,-2.210326303566966799e-01,-3.190909661769210093e-01,1.856490066278678186e-01
1.213080107928542262e+00,1.008709766410118558e+00,2.605556501772534617e-01,6.783435486083210231e-01,-2.310176032366599019e-01,-3.973837560722490725e-01
-5.494646991175231587e-01,1.129658688804094036e+00,8.157248577219922137e-01,7.202427176098056272e-01,-5.886510257793777789e-01,-2.436223718122231818e-01
-7.654917805734480218e-01,1.544678729694877184e-01,1.432894905022415455e-01,1.392580345990362678e-01,1.644005405392121588e-01,-1.264276747555009156e-02
8.713486168227034812e-01,6.930794760691979528e-01,-1.128874272072905201e-02,-9.636966923155911857e-01,-5.280753255381978595e-02,2.524691672676213638e-01
-8.830462785411374860e-01,1.000588246240214252e+00,5.202288286335029488e-01,-1.955443056422356274e-01,-3.675785819356203188e-01,7.621631874570762577e-02
9.610221862100677415e-01,-8.472068438452100281e-02,-4.232616249549673304e-01,-4.739156695521847817e-01,-4.742893302791730825e-01,6.284861802430198319e-01
-8.598498746441494145e-01,2.527320977282439540e-01,-1.105916134627327629e+00,2.901703605201094716e-01,1.423587208508167445e-01,-2.052009920996307468e-01
-1.477881065309209208e-01,1.545091466027623150e+00,8.423934400640756825e-01,-6.596054900866958892e-01,-8.469461407181152687e-03,3.297978027628574726e-01
-2.478131702119113211e-01,-2.709112071646833098e-01,-3.609358687353201867e-01,-1.200319047699598185e+00,4.097296994079686616e-01,3.060215883094444811e-01
-3.706093221115261960e-01,-2.807874044109432421e-01,6.602086373694451282e-01,2.242611230385744836e-01,-4.240492672883304781e-01,-7.815875446391811199e-01
-6.328066827095414348e-01,1.649684761987889381e+00,8.704708433174690452e-01,-2.198100943254404083e-01,-3.549678342065487047e-01,-2.794890703330051296e-01
8.553184366708337094e-02,7.042915384616446062e-01,1.965173845053150015e-01,-4.736810497959386135e-01,1.764505762453529858e-01,1.516209748047497169e-02
-1.203865077956564611e-01,5.070776579664435652e-02,-3.728629155507419135e-01,1.347354832444708772e-01,-3.599722177539588785e-01,-3.554970435734426393e-01
2.141364016887981947e+00,-2.423709769040046091e-01,4.402841360884509614e-01,-5.359030875939064797e-01,-4.630457037000345055e-01,-3.765641666131649967e-01
-9.883112622240320944e-01,1.105494783609686449e+00,-1.069445677536895595e-01,-6.419062617187374364e-01,1.745051706957873039e-01,1.277907698879022502e-01
6.641054103527701535e-01,-3.161717327575456205e-01,-2.380013828220456720e-02,5.253226949115191724e-01,5.336977072411926981e-01,-3.179257183355819749e-01
9.897323920580567425e-01,7.635264311187870412e-01,3.975029348008435881e-01,-5.625792524202922751e-01,8.278658823174354919e-02,3.406050695054534116e-02
-8.470382676799188826e-02,-9.469623017583485292e-02,2.421645512125237265e-01,3.577072988761400008e-01,5.545335021632447070e-01,-7.905984761021968288e-02
2.735946841668752683e-01,1.467551929821379275e+00,-6.940919469139347209e-01,-4.838175049450772480e-01,-3.004119911145144983e-01,-4.035676810753476285e-01
1.561132594793904760e-01,5.284723315590382775e-01,7.726726996334725150e-01,-7.206509707771344697e-01,1.256134832158855852e-01,-5.628707905659060540e-01
-1.274345547307199178e+00,6.729126027927794240e-01,-3.684171492204279044e-03,4.205457915802312541e-01,-2.790292303869722490e-01,-6.096355095657507439e-01
4.479986105636477589e-01,-1.944143546629530650e-01,4.816368854258986087e-01,4.491227733698314184e-01,3.743699962141108784e-01,-9.897144082600740911e-02
-1.321603108234197244e+00,2.914985648894786729e-01,-1.059872970258041169e+00,-5.425218444104799032e-01,-9.444132679872108138e-02,-3.006292167978791841e-01
-1.439250818942779286e+00,-5.255001920804928117e-01,7.622561949464616848e-01,-1.551062379955893411e-01,1.047146245600480557e-01,-2.101159964404949732e-01
-1.427581141514366880e+00,-1.586602200021991038e+00,8.161144935868784867e-01,-2.092929711010607929e-01,3.221840154688488944e-01,-2.458046182824918588e-02
7.522306229429237545e-01,-9.177331558592647376e-01,-8.427676387440636852e-01,5.193802119527987093e-01,1.247097061639423354e-01,-5.805576345481915368e-01
6.014014836534958830e-01,-9.209133712673884808e-01,-3.544316533843885342e-01,-3.552596806193143997e-01,-3.239687162071589466e-01,-8.359527434392974299e-02
1.687391909747610885e+00,3.215415872061619940e-01,7.943853388384177761e-01,-2.215835979952689716e-01,-3.298027655251172668e-02,-4.133797019591703426e-02
3.205827269919828137e-01,-1.044496455825074221e+00,6.739044950493107144e-01,7.011967075944817163e-01,3.213636284090786166e-01,-5.257194370083042578e-01
4.890950960512281398e-01,1.098678087364980266e-01,-5.804962806183979751e-01,-7.833116910830995039e-01,4.890045868932863526e-01,2.426436485759734529e-01
1.292160765184024562e+00,1.197301802050324326e+00,-7.121068611242477031e-01,1.599283729218144989e-01,3.400156653609557322e-01,-1.388645791472890023e-01
1.444239247588605890e+00,1.092251824107910718e-01,2.008969611846734837e-01,1.767849334018004592e-01,-2.928111849909590947e-01,-1.696548537667033618e-01
7.784015251654580192e-01,-7.882348980370011970e-01,-5.074233490890234233e-01,-2.359371225811109640e-01,-1.421871764871194543e-01,3.524743603316569662e-01
-1.075379170599783052e+00,-2.570610957683764353e-01,2.030001028774884586e-01,5.023507964583356911e-01,2.123771052384147429e-01,1.670095056009538725e-01
7.330048164562483759e-01,-2.045219022629157224e-01,-2.948941731308591385e-01,-1.025401755434039108e+00,-2.089303078475313047e-02,-1.269359357547713008e-01
6.046741224445625340e-01,-4.927596249334322831e-01,-6.968456667591199638e-01,-3.071732509010836054e-01,7.558141114608185607e-01,-2.307359376385107186e-01
-5.673299005045766980e-02,2.172183330752939678e+00,-3.615037037363699746e-01,-1.737562844587784983e-01,2.168914802735213976e-01,2.228933622848920659e-01
4.262938931878758053e-01,1.043290094122639178e-01,1.790870123412540149e-01,-7.341659886467489793e-01,6.150339275923042415e-01,-2.012420306361905331e-01
1.141823773977848511e+00,-6.196516612259859169e-01,2.968756038563772903e-01,8.941602668295179912e-01,2.864026338534220728e-01,2.192494766679644880e-01
-2.267262928310023740e-01,-2.653989031424596745e-01,2.705724889484515533e-02,-1.949798216350124291e-01,-5.465531155247775885e-01,4.594681385413229568e-01
-1.339921829689840305e+00,1.401233391239726511e-01,1.030446912743422094e-01,-1.033078190389993961e-01,-5.979074331132693265e-01,-1.261806644088096785e-01
-5.358561618874860821e-01,-5.169104671357546144e-01,1.387417190474033335e+00,7.043401554866979275e-01,-1.600724517487643050e-01,-1.536449100708509874e-01
-1.461330810635952604e+00,-9.976736342569595406e-01,-6.286972350648653007e-01,6.747142032223577557e-01,-6.684953142540698279e-01,2.368027350216680427e-01
-5.350408509330725204e-01,-3.669107948231002947e-01,-1.170842556033055287e-01,-4.155980996386247073e-01,-2.930541952544608586e-01,-2.416878822307636510e-01
1.340874942703867423e-01,4.920271577586503992e-02,-2.840257002126832676e-03,5.314747829749119114e-03,2.920309693519611560e-01,2.311566732909424160e-01
5.463932277463816600e-01,-9.976159134873420209e-01,-8.264381786806491714e-01,4.615884698298634570e-01,-1.899691794495916505e-02,1.614283254385386612e-01
1.517075907133367818e-01,-6.598650925153615177e-01,-1.240715603699652281e+00,-4.087273524404031605e-02,2.766804054846140962e-03,-3.361912851363835220e-02
-1.924231783359777737e-01,-1.125248371359578448e+00,-1.287970674404835814e-01,-1.487877246337622417e+00,-2.447004657116743850e-03,2.955741196121280945e-01
2.265403735713506173e+00,1.081445137821776425e+00,-6.834407165983873433e-01,-2.849313508750726531e-01,2.066943970692381449e-01,-9.542065475601228808e-02
-3.056692945922980242e-01,3.570446195615575302e-01,-7.029629841880840058e-01,-1.205278167256580851e-01,-2.877911195996251670e-01,2.674825887210774758e-02
-5.369321463467255917e-01,-1.687354014668119850e-01,-2.894097672390288922e-01,-3.175995111768221690e-01,9.607304580870923427e-02,-4.697736769796789780e-01
2.586667433685213568e-01,8.283261608472314297e-01,-7.040929771269236470e-01,4.997126087300276520e-01,4.898686327566835752e-01,-1.197982161926326033e-01
-8.514299134688253501e-01,-1.400625121050505850e+00,-2.773414419559056543e-01,5.216608829176102580e-01,5.084706452346838823e-01,-1.612215026096852633e-01
-3.212694712871350666e-01,-4.044682728183413012e-01,-8.845668582510582412e-03,1.215461673441226714e-02,-3.295587082543434687e-01,-4.407528661719389840e-01
8.198998612986910794e-01,8.911725382976106724e-01,-5.547543649284316647e-01,5.051436182769769578e-01,-5.566798939777321126e-02,-5.416288748526303792e-02
-3.508447797658842959e-01,2.667795116907841768e-01,-1.154414078848852582e-01,3.108653133749134101e-01,-2.689822550514124333e-01,4.244426199915826009e-02
6.043374679454855958e-01,-4.780647838246978032e-01,5.012598261443833580e-01,1.930257591758026414e-01,2.314853605289680927e-01,3.069008645453855655e-01
1.711682929711829948e-01,-3.411737093575326618e-01,-6.729992708640188115e-02,-2.822849347787692587e-01,1.788405711343279691e-01,1.987649332679190806e-01
1.749010355693116914e-01,1.186584050493380671e+00,-5.709268983086782656e-01,-6.332794935626143706e-01,1.942019970304657006e-01,-4.550957818772672914e-01
-1.577197419731953598e+00,3.613217699090603419e-01,1.502547547114426063e+00,3.053337103338255379e-02,6.258888904971385836e-01,1.870918395545515256e-01
-1.132478755118919267e+00,-8.373770809945398075e-02,4.193255283100576492e-01,-1.238363399793105168e+00,-1.429964619750521667e-03,1.796468719856419982e-01
-1.157930109498466864e+00,-1.209252864938859667e-01,4.165353697680398426e-01,3.219850961069294359e-01,-9.398136145166734179e-02,-2.699706011053463750e-01
-7.221167511747803580e-01,8.636415968082993277e-01,3.769026743867842644e-01,4.760943190472691766e-01,2.529913845227670377e-01,-3.544544825687452327e-01
8.117283891300325349e-01,3.278173007640574621e-01,5.527460763185251258e-01,-8.931634859645720681e-01,-2.549805614456089886e-01,-1.363254268755349496e-01
-1.047547907068974160e+00,-6.065128448116927640e-01,5.314082140627996997e-01,8.045046781928825164e-01,5.878242177035513105e-01,9.834522471937535981e-02
2.005985088437501229e+00,1.553987497705500154e-01,1.236544738619130418e-01,-1.505873062452560696e-01,-3.064718876793437463e-01,-3.296155944438117769e-01
1.229499272202523169e-01,4.975543803035615276e-01,-1.337408603940319352e-01,2.431519912485718415e-01,-5.417326220747206156e-01,-2.125105396787808562e-02
-2.185057184271373965e-01,-8.041206975682438918e-01,-1.094332774835207051e-01,3.028308955487531984e-01,5.493255616188732482e-01,-8.571201077715755179e-02
-1.008664200542795930e+00,-8.252949779636499228e-01,-1.052527851387123459e+00,-5.261411851703754472e-01,-4.038625728210250010e-01,2.261024373121010567e-01
9.252222663764071431e-01,-7.442221876331800434e-01,-6.410171562768933740e-01,1.123590506146976004e-01,2.165426007440127421e-01,5.198735414161097523e-01
-1.535741003225465029e+00,1.269536626686299241e-01,5.705637740628234367e-01,-6.358714944140029246e-01,1.735017731633642021e-02,-2.687462280724052244e-01
2.075356085497456204e-01,3.338693783933495696e-01,4.113721151580116420e-01,4.878587735889453048e-01,-7.389785792236343645e-03,1.133219879342885344e-01
1.391551569272456046e+00,-2.087796894646527956e+00,8.326264506629391660e-01,-2.692734005531746341e-02,-3.990068485117285735e-01,-1.458925026240583955e-01
-9.388137578122138227e-02,-9.046829718305575696e-01,-3.336057596496037059e-01,-3.129775425418296897e-01,-4.435252067738681969e-01,2.174249388102931502e-01
3.053588994769326215e-01,1.079010581752518183e+00,1.661407188835248294e-02,-5.124487395960297675e-01,3.888552338637713546e-01,3.436968336422829284e-01
7.058404393570111290e-01,-3.508008257085172277e-01,-2.752682500973520630e-01,-3.892961167754480090e-01,-2.015152316343242489e-01,1.052221283425012061e-01
-3.169083427880964865e-01,-2.700107651808336673e-02,4.421085641109776532e-01,-3.470232911058773739e-01,-2.494909663427259394e-01,-2.967294485728692033e-01
7.318108635714629662e-01,8.045919017423339703e-01,7.765553492360751653e-01,2.770320802604207544e-01,-9.615097875779158310e-01,-7.290922770861222313e-01
-9.070395928042029876e-01,5.057633721407837069e-01,-2.350092883770424079e-01,-4.591557023647293567e-01,8.878486627529709185e-01,5.235778480665398416e-01
-8.354153667145581830e-01,-6.794397384242456539e-01,3.622185426151021126e-01,2.592252235069102406e-01,-2.256880153622140561e-01,-1.820896456175270794e-01
-1.349915798765948471e+00,7.135448383641891379e-01,4.413520612562016332e-01,3.306642865436572043e-01,-1.406622762176710228e-01,4.721654088941030225e-01
6.204721582670288949e-02,-1.026858952503044931e+00,9.271012067237711651e-01,-2.253040095056951797e-01,2.940032740788943166e-01,2.952889874461653852e-01
9.127737504202554364e-01,4.924605945166370957e-01,-7.610264943693670348e-02,7.978299319261060729e-01,-7.244120234750898168e-01,-1.654098184983977260e-01
-5.535576079261260440e-02,9.144157337772306215e-01,1.692937953072652935e-01,7.082180296533087116e-01,2.520507757639613433e-01,-2.154916555277258949e-01
-1.514356234762499698e+00,-1.827063391576384810e-01,-8.489047675995048392e-01,-1.708289160826685082e-01,4.747049160747108809e-01,1.329091552665514209e-01
2.640820543633514372e+00,1.359637840112403850e+00,8.638600201690135316e-01,3.831708412666842700e-01,-2.634587335654609008e-01,1.245505855126325945e-01
-1.989868743564474629e+00,2.693574555032459128e-01,-7.568456940629323393e-01,-5.598466376266769684e-01,-5.666535265056341641e-01,3.014862360087867954e-02
1.862330060356530481e+00,-4.269149445747507099e-01,8.995390283999214753e-02,-1.463240888991735877e+00,3.607949270860462132e-01,-2.052261655743642665e-01
-7.622798908808131602e-02,-5.591236148386031779e-01,-9.223840750786924461e-03,-7.092824070619261345e-01,3.865036276360504508e-01,-3.772563877125136300e-01
1.147569102358816789e-01,1.388012304561776267e+00,2.032653956632516079e-01,-3.134708584423734901e-01,4.935700558720441666e-01,-6.667175423202897910e-01
1.309881982718498428e+00,1.052483245689824098e+00,3.184282218827000910e-01,-6.520794065582730115e-01,-5.803296366610408707e-01,3.406273445128010224e-01
1.357731097914145035e+00,4.633666665679712082e-01,-2.914498004326183667e-01,-4.950791815790829553e-02,-8.036316163959418279e-01,6.057486568908696523e-01
6.137788461835006482e-01,3.286991591697802084e-01,4.494735640447641289e-01,7.099085218008052700e-02,-3.985398637964556734e-01,3.291169128205835293e-01
-9.970880438076180907e-02,7.346498739150422175e-01,7.589087743100168815e-02,3.055314097233526316e-01,-2.507588242872749174e-01,3.322632692802954951e-02
2.834374639136477469e+00,-7.425135167333668518e-02,1.455287337080436727e-01,-6.502185379432751100e-01,1.055796836758711027e-01,-5.644459222303634949e-01
6.074121246591730472e-01,2.203819213655744957e-01,7.436140597182717693e-01,-1.304084022777318053e+00,-2.564433313568926787e-01,-4.784821977445045671e-01
-9.430273060017086983e-01,1.719604286953949401e+00,-3.846832913157031686e-01,-1.632775291330921530e-01,-4.040711579258749464e-01,2.935412400942835620e-01
-8.017785525153352522e-01,5.424967748074332324e-02,2.258000806610001576e-01,-6.707751596974247388e-01,-9.033034073756163185e-02,2.357935728128224273e-01
-7.268670871912932263e-01,2.533777718127989687e-01,-1.898031049839807860e-01,1.598834616274948453e-02,1.266759298747972273e-01,5.603863724495841137e-01
3.173112212961514689e-01,1.611995148427664837e-01,-2.143323511694329164e-01,-2.130892796210335227e-01,8.559581026777121071e-01,9.937148788275368405e-02
6.972383099500506498e-01,-8.271366801151434078e-01,-3.464079609368224677e-01,-2.494852811435409878e-01,6.789189074097910781e-02,-5.106570736086828155e-02
-1.676391573152811454e-01,4.618082383769610555e-01,-8.708012937430945621e-01,7.547401842597390997e-01,-6.640206755680315431e-02,2.078040442664900456e-01
-2.374493582700238470e+00,-1.520263624625121934e-01,2.098199885626270689e-01,-2.251029545088017170e-01,1.017462723368462330e+00,3.431952595131011474e-01
2.089271981033426762e-01,-9.069563330138147306e-01,-5.761026547732758796e-02,-2.797130752819355082e-01,3.405343287654484796e-01,-1.548746194835039225e-01
1.103048996423394046e+00,2.043262405668246628e-01,1.868666511671476238e-01,1.148826537232094935e-01,-7.963979645134746654e-01,-4.293503250642951574e-01
8.747028614578920003e-01,1.221354661881506098e+00,2.163844628892812594e-01,-4.843142483220020389e-01,-5.490423269245264803e-01,-1.504684687137065879e-01
9.028009779539626356e-01,3.107607723922292675e-01,-2.403964288601292965e-01,2.231894809609182573e-01,-5.169725947870106308e-01,1.101321514498704718e-01
-1.836300039564831010e-01,9.455130985281834377e-02,6.438129578279464527e-01,-6.582070673513125136e-01,3.327478698219379361e-01,5.140703759132714268e-01
1.976271167314726185e+00,2.652831106466432276e-01,1.567357316917203924e-01,-2.039303823240201097e-01,-1.195431695928621807e-01,-9.187699966044875488e-01
6.942242326278509623e-02,4.109761041020318362e-02,-6.443280142122085330e-01,4.969908582336645675e-01,-3.875676891176549343e-01,1.900929114765212702e-01
-3.785129150666189379e-01,3.335747204431769863e-01,2.112494873659584993e-01,2.610710492079454936e-01,2.139985005144164620e-01,-3.269084158248327099e-01
-1.503095462837911400e+00,8.684993284085842369e-01,8.963301070636731094e-01,-1.432220627486620323e-01,-7.604307817594769814e-01,-1.791047782804664201e-01
1.189298059190870172e+00,8.030681231027758660e-01,-8.632795676245628991e-02,-5.897886579328899259e-01,8.044525430445587100e-02,-1.544309281331271710e-01
4.063247481815073225e-01,2.190638018095776574e-02,-2.371218924351209123e-01,5.629488010759813310e-01,-6.991314039583772233e-02,-2.988843605246395696e-01
2.344462375657379027e+00,-1.370127114753378006e+00,-1.218249640851535170e-01,-4.921545783547944253e-01,-7.368738143391030393e-01,1.359628508573361150e-01
-8.697464972774052727e-01,2.847366830606740673e-01,4.009362878668994434e-01,-9.024078899705937351e-01,-1.308096834188318347e+00,-5.688788302972282995e-01
1.524887124676519212e+00,4.973385234914181052e-01,1.507532184989735478e-02,9.418698102077117662e-01,-1.560107732359111432e-01,-1.287483104878452134e-01
1.654996410145669894e-01,-3.127965192468659672e-01,-2.475235159415277719e-01,-2.102577946751390814e-01,-2.586977283651087922e-01,1.837787194747111941e-01
-7.694116130305719281e-01,-7.338800635641904435e-01,-7.459677767069682330e-01,9.996143476539191830e-02,5.127851663829340739e-02,2.702419317003875165e-01
-8.053617563537189827e-01,-1.340310894123676766e+00,-8.564593333564045341e-02,7.253828613394100455e-02,5.106709156413500317e-01,5.057834952459923095e-01
9.718397259897013640e-01,9.698001715287280292e-03,9.672890308643096458e-02,-1.138592342805620911e-01,-1.555490969095775847e-02,-5.029454938757098592e-01
-9.222954431604846182e-01,-9.237960562971626599e-01,3.041041834752281625e-01,-7.834546634600366355e-04,-3.283083109616654061e-01,-1.056763820471367521e-01
1.932146581080874947e-01,-1.555724663002492070e-01,-1.152102239636723230e-01,-2.537572476927043574e-01,1.156904051061631994e-01,-4.374274202852820870e-01
-6.318248856439466488e-02,2.354395849094664595e+00,1.421505909605055573e-01,1.282053889368250932e-01,7.720668840843761815e-01,-1.654424660730261787e-01
3.588829182701669951e-01,1.260971273950607152e+00,-7.760540292812122265e-02,-9.115338654546618902e-03,-1.884491832470531203e-01,1.195591117589372421e-01
-6.275708037096057457e-02,3.234594490017596025e-01,2.110472791122012803e-01,-2.713894921122979031e-01,-7.131469031960661897e-02,9.495626500743446774e-02
-5.830013381216631041e-01,9.071000914606131005e-01,5.020789507158058829e-01,-1.990579741820305837e-01,-6.425222957468573748e-01,-5.251320764221716342e-01
1.148596020048827882e+00,3.720307185668535466e-01,1.213477654857368221e-01,1.389660162462679427e+00,-1.065222612116992762e-01,-4.112381574433345288e-01
7.272059425568849766e-01,-8.043272827720211460e-01,4.420234925672931192e-01,-3.661882472121292809e-01,6.839013587564252150e-02,2.847704991618981718e-01
1.747557580349060613e+00,3.979975197869664583e-01,3.290491278156716937e-01,8.266015503976853473e-01,-8.377732168882350283e-01,-2.870195616137358741e-01
2.458652380042343211e-01,-1.131530377526374087e+00,4.144443661981153659e-02,2.995179566819125214e-02,-1.129874935149108028e-01,2.637123318703921693e-01
-2.307201359304059951e-01,-1.944048781976739915e-01,1.249111497364527312e-01,-1.138152498897745835e+00,-1.326979625101727504e-02,3.447834100298123872e-01
-1.485565430393334552e+00,-4.115313349247584629e-01,-3.162441966302496077e-01,-1.420148893254526701e-01,-1.384431861560045662e-01,-1.464561620390783525e-01
4.639981206084542453e-01,-1.968023508288171186e+00,7.847321530878786922e-01,6.588696546450595326e-01,-4.219972721650295799e-01,-1.304560985336363776e-01
5.725435893379687835e-01,1.241062556731270083e+00,5.390730533818991477e-01,6.781840388918541906e-01,6.540262749092232708e-01,2.942280952175488906e-01
-1.099005657925721025e+00,6.411172231234091301e-01,-1.188877778701650373e-01,5.844708774280295005e-01,8.487899331384973767e-01,1.848115138280959913e-01
-7.375049696291184620e-02,-1.248304625374786342e-01,-2.672410883800279691e-01,-6.483115674872907963e-02,-1.108412329238947919e-01,4.898589590910455427e-01
-1.342474355731403168e+00,6.584889174582929661e-01,-2.167153425347444762e-01,5.441673501325815926e-02,-2.339414016469218149e-01,4.148442489707850900e-01
-1.318120533626379931e+00,-4.415663396972848709e-01,-3.198458753364342710e-01,1.852326730242572772e-01,-3.816735969971272735e-01,5.072977818005125483e-01
-1.193123781448731657e+00,1.351084143139879679e+00,5.148624891302703288e-01,-4.413425163252726047e-01,-1.789601381660987645e-01,2.209258764604975223e-01
-3.557884207193761639e-01,-1.040640531647809147e-01,6.892924427941720111e-01,3.622793553109027176e-01,3.344541665983176704e-01,-4.245716832487547027e-02
6.096952586479489344e-01,3.103098980161671516e-01,-7.600050448150225124e-01,2.181389502816393489e-01,-2.869355678011040189e-01,-4.774926624537425002e-01
1.588929004559676672e+00,4.009926194782460485e-01,-2.509918600048743897e-01,-5.100919291404848455e-01,-1.913103737097333196e-02,-5.078119172734432696e-02
-9.860013061171630788e-01,7.850284602967159131e-01,-1.342071184872218603e-01,-1.191505078786861072e+00,5.701259895624188889e-01,-1.114528126565564659e+00
-5.752581045686816497e-01,-7.256779215948180872e-02,-5.726487127848716580e-02,-5.441358654939373318e-01,3.141631923168800022e-01,3.921715328126610944e-01
-2.046150543273569156e+00,8.374376129397740343e-01,-1.161429806398273784e-01,-6.788160723597147506e-01,-5.217198315080709969e-01,2.610901290168511912e-01
1.512133765323052381e-01,1.881843102617770658e-01,-8.651578971947347929e-01,5.684248706068270041e-01,3.795659933573183875e-02,5.514973580634146000e-01
4.623221208235036017e-01,-5.665679176890912050e-01,3.536713797505579016e-01,5.264528639790844178e-01,-3.794640122331792431e-02,1.857107672739643500e-01
1.238986835775245654e-01,-1.706927309121963665e+00,3.131469642739272419e-01,-3.414546890576721783e-01,7.506084065699407670e-01,2.432267403744393652e-01
2.940184878414615066e-01,1.749783477331870729e-01,-2.724899812119762066e-01,-1.918109584878223972e-01,-7.827903719064384369e-02,3.654466426063848750e-01
-2.331841722297841035e-01,-1.310843357122816466e-01,-5.010459275727213724e-01,1.594277834633836544e-01,2.820791383630351090e-01,2.048349674089831041e-01
1.383071096333732930e+00,-2.655353755853779307e-01,4.373410460078118178e-01,-2.898356591142894345e-01,-1.088459177213989326e+00,1.787523612780261006e-01
-7.473377212762000177e-01,-2.132829206449742276e-01,-9.851617389390514290e-02,-3.734257007586151977e-01,2.705491334162235181e-04,7.833780679095618538e-02
1.625965734725084988e-01,2.699297482936449666e-01,-1.405584898284606143e-01,6.029573638540188796e-01,2.795251831956020450e-01,2.654100251198669436e-01
-2.494262201681117230e-01,3.425605188200598894e-01,-4.568022829712817812e-01,-1.504122417803677447e-01,2.896490117482657389e-01,5.873778974765987704e-02
-8.744617117506949810e-01,3.600932984090072786e-01,-1.052573917337246423e-01,-7.206872702226785332e-02,-1.311324102746735942e-01,-8.066991698593574123e-01
3.126729437519540911e-01,1.121182544374527135e+00,5.926322319944822559e-02,1.119578165118920721e-01,8.838875246267392793e-02,2.222599527905371464e-01
8.231978218412706605e-01,6.318779836543105821e-01,-3.485890294919933297e-01,-3.950869571838707683e-01,1.760458720898224194e-01,-1.050466871056171397e-01
-2.102930260305738153e-01,-5.749823118626691265e-01,-7.461681380179251422e-01,4.516512096268289200e-01,1.038899548452378724e-01,-6.159652825803124676e-02
-1.227930643883791806e+00,1.596858639450903783e-01,-6.687991390883645249e-01,3.128670331960440310e-01,5.723734952916678109e-01,5.137086268640069786e-01
-1.274404437344752283e+00,-4.301593776544233028e-01,-1.308778253238834233e-01,5.324441210061211516e-01,5.716618703048341743e-01,1.108136403509099310e-01
-1.433374835933488800e+00,1.230119773958393781e+00,4.740344179488549248e-01,3.827921651934610980e-01,6.123842242213546616e-02,3.131065860363855258e-01
-2.957510472567285720e-01,2.597916975036855258e-01,5.187348838055249045e-01,4.723121511995948540e-01,4.727828453798754160e-01,-9.433058739869731868e-02
1.385972976692064984e+00,-9.899401764228538125e-01,3.168445884067810914e-01,2.819865347610095441e-01,-1.667832975425790620e-01,-2.771150206900558910e-01
-1.594909347907166319e+00,2.891193830960727129e-01,-4.091429915153199093e-01,-4.352005545251737550e-01,-4.197766274640813977e-01,-6.977430670113124456e-02
1.307316914161384125e-01,4.949243821677538624e-01,6.216280712460290347e-01,-3.513246175695947660e-01,-3.995020840300110843e-01,2.781092729380111317e-01
-1.299594998751484765e+00,2.042078934209854146e-01,-1.155183631315256088e-01,-4.506955088213923655e-01,-2.518722430691395231e-01,6.783008232095933954e-01
2.032845875683818304e-01,-2.543233215261229141e-01,-2.250681446567170951e-01,-1.106184479547872801e+00,2.652049062630518761e-01,1.020390741213605817e-01
3.765880136338834450e-01,-1.760391499080300237e+00,6.444423921573000369e-02,2.322440038337415108e-03,3.366904696140353703e-01,1.862884098962275248e-02
6.791118220838990860e-01,1.234639851973600599e+00,5.710964017946698057e-01,1.003455766964123308e+00,2.078210381002332241e-01,-3.432990262820539429e-01
1.608413441848074665e+00,-6.072707271617882041e-01,4.740247431714799536e-02,-3.745955463891840198e-01,-3.325799515362183878e-01,-2.067694204505036992e-01
-2.051569339708844808e+00,-8.558800305232985295e-01,4.097057407092797310e-01,2.576096948448493018e-01,-8.428919944339927084e-02,-2.401825693828700450e-03
2.592341070094354993e-01,2.751470132327381579e-01,3.301054484851124182e-01,9.798062818930519668e-01,1.801867196730923271e-02,3.048472396263798290e-01
1.628603013622996976e+00,6.267581442627161159e-02,-6.780191319538824146e-01,-1.415219693948947810e-01,-6.555097123864462860e-01,4.207959434087383266e-01
1.469597368147562477e+00,-6.056739560127533117e-01,-1.924427883567196851e-01,-3.020298299148859722e-01,-2.851683821213260583e-02,1.381769125412773414e-01
-3.849533753612210951e-02,6.202490359127970088e-01,-3.857294475391676025e-01,-1.219204838748021574e-01,-6.012707429379641200e-01,2.404985325173760249e-02
-9.332187839854606537e-01,-1.297364675637579179e+00,1.004331176002853265e+00,1.325217403783029768e+00,6.674407610514097866e-02,3.318633794843741103e-01
1.663776660120644069e+00,3.972014990320658634e-01,7.384726856833651043e-01,-7.369743147556459539e-02,3.154991046389055143e-01,7.758105954233783519e-02
-8.894754207883346364e-01,4.946321148914201160e-01,-6.168125363459862065e-01,-5.216259464442197791e-01,7.735817331815690590e-02,3.954364615476576028e-01
-4.648361695144986316e-01,8.809864823507773668e-01,-2.856524973211383434e-01,-1.906999211963433527e-01,1.793829053196864809e-01,-2.764221706447012733e-03
8.695889548937870694e-01,-7.672781449926686648e-01,-2.618450314285947766e-01,-3.777048379894746843e-01,-3.611758791776190636e-01,-6.850813198163987483e-01
2.098764874636278310e-01,-3.321306435583972205e-01,4.275130828164224184e-01,5.944749430508989851e-01,-4.256788550615640543e-01,3.295549243695410913e-01
8.210242036431542045e-01,-4.210969025565323709e-01,3.766386277957393669e-01,-6.616432976517574449e-01,5.255546625273933570e-01,6.294907872280148808e-01
